1658563118,2022-07-23,07:58:38.557093,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563179,2022-07-23,07:59:39.118172,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563239,2022-07-23,08:00:39.677070,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563300,2022-07-23,08:01:40.238105,SFC,battery voltage 24.87V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563360,2022-07-23,08:02:40.749666,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563421,2022-07-23,08:03:41.255141,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563481,2022-07-23,08:04:41.770952,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563542,2022-07-23,08:05:42.303670,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563602,2022-07-23,08:06:42.864786,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563663,2022-07-23,08:07:43.425847,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563723,2022-07-23,08:08:43.977112,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563784,2022-07-23,08:09:44.537087,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563845,2022-07-23,08:10:45.097059,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563905,2022-07-23,08:11:45.598728,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658563966,2022-07-23,08:12:46.159766,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564026,2022-07-23,08:13:46.717074,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564087,2022-07-23,08:14:47.278100,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564147,2022-07-23,08:15:47.787084,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564208,2022-07-23,08:16:48.347080,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564268,2022-07-23,08:17:48.908333,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564329,2022-07-23,08:18:49.467049,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564390,2022-07-23,08:19:50.027149,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564450,2022-07-23,08:20:50.588214,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564511,2022-07-23,08:21:51.147095,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564571,2022-07-23,08:22:51.707096,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564632,2022-07-23,08:23:52.267100,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564692,2022-07-23,08:24:52.827055,SFC,battery voltage 24.86V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564753,2022-07-23,08:25:53.348072,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564813,2022-07-23,08:26:53.873999,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564874,2022-07-23,08:27:54.435111,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564934,2022-07-23,08:28:54.987066,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658564995,2022-07-23,08:29:55.548090,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565056,2022-07-23,08:30:56.052168,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565116,2022-07-23,08:31:56.613226,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565177,2022-07-23,08:32:57.174631,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565237,2022-07-23,08:33:57.727094,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565298,2022-07-23,08:34:58.238562,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565358,2022-07-23,08:35:58.797070,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565419,2022-07-23,08:36:59.357075,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565479,2022-07-23,08:37:59.917079,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565540,2022-07-23,08:39:00.418908,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565600,2022-07-23,08:40:00.938632,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565661,2022-07-23,08:41:01.499705,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565722,2022-07-23,08:42:02.057079,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565782,2022-07-23,08:43:02.618155,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565843,2022-07-23,08:44:03.139209,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565903,2022-07-23,08:45:03.667082,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658565964,2022-07-23,08:46:04.171758,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566024,2022-07-23,08:47:04.732848,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566085,2022-07-23,08:48:05.287051,SFC,battery voltage 24.85V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566145,2022-07-23,08:49:05.789714,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566206,2022-07-23,08:50:06.307689,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566266,2022-07-23,08:51:06.868383,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566327,2022-07-23,08:52:07.429421,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566387,2022-07-23,08:53:07.987070,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566448,2022-07-23,08:54:08.508231,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566509,2022-07-23,08:55:09.067115,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566569,2022-07-23,08:56:09.627760,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566630,2022-07-23,08:57:10.187057,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566690,2022-07-23,08:58:10.697095,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566751,2022-07-23,08:59:11.227579,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566811,2022-07-23,09:00:11.787347,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566872,2022-07-23,09:01:12.348579,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566932,2022-07-23,09:02:12.909778,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658566993,2022-07-23,09:03:13.467080,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567054,2022-07-23,09:04:14.028177,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567114,2022-07-23,09:05:14.570713,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567175,2022-07-23,09:06:15.082313,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567235,2022-07-23,09:07:15.637616,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567296,2022-07-23,09:08:16.197104,SFC,battery voltage 24.84V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567356,2022-07-23,09:09:16.758154,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567417,2022-07-23,09:10:17.319207,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567477,2022-07-23,09:11:17.877057,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567538,2022-07-23,09:12:18.438124,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567598,2022-07-23,09:13:18.997065,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567659,2022-07-23,09:14:19.558132,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567720,2022-07-23,09:15:20.117117,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567780,2022-07-23,09:16:20.673601,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567841,2022-07-23,09:17:21.234715,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567901,2022-07-23,09:18:21.782736,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658567962,2022-07-23,09:19:22.343847,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568022,2022-07-23,09:20:22.887093,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568083,2022-07-23,09:21:23.448204,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568144,2022-07-23,09:22:24.007863,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568204,2022-07-23,09:23:24.567063,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568265,2022-07-23,09:24:25.127102,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568325,2022-07-23,09:25:25.634755,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568386,2022-07-23,09:26:26.187180,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568446,2022-07-23,09:27:26.747113,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568507,2022-07-23,09:28:27.308218,SFC,battery voltage 24.83V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568567,2022-07-23,09:29:27.869278,SFC,battery voltage 24.82V,output current -0.06A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568628,2022-07-23,09:30:28.430365,SFC,battery voltage 24.82V,output current -0.05A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568688,2022-07-23,09:31:28.991508,SFC,battery voltage 24.82V,output current -0.05A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568749,2022-07-23,09:32:29.552529,SFC,battery voltage 24.82V,output current -0.05A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568810,2022-07-23,09:33:30.057103,SFC,battery voltage 24.82V,output current -0.05A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568870,2022-07-23,09:34:30.617045,SFC,battery voltage 24.82V,output current -0.05A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568931,2022-07-23,09:35:31.177075,SFC,battery voltage 24.82V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658568991,2022-07-23,09:36:31.737046,SFC,battery voltage 24.82V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658569052,2022-07-23,09:37:32.298504,SFC,battery voltage 24.82V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658569112,2022-07-23,09:38:32.857050,SFC,battery voltage 24.82V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658569173,2022-07-23,09:39:33.418107,SFC,battery voltage 24.82V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658569233,2022-07-23,09:40:33.979169,SFC,battery voltage 24.82V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658569294,2022-07-23,09:41:34.537143,SFC,battery voltage 24.82V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
1658569355,2022-07-23,09:42:35.098234,SFC,battery voltage 24.82V,output current -0.03A,operation time (charge mode) 0.3h,operating state: auto off,operating mode: auto,cumulative output energy 0.6Wh,no error,cartridge level above sensor or no sensor (cartridge 1.1 consumed 0.011l),no warning,SFC
